source,target
929,873
810,543
978,509
976,583
615,793
645,919
671,991
794,859
799,866
869,810
974,745
502,502
667,659
808,749
809,630
955,591
816,956
880,977
961,985
915,844
771,712
970,663
932,995
805,583
568,598
526,660
921,842
501,567
564,506
639,533
805,709
944,619
808,915
785,924
678,925
635,502
739,611
877,573
738,888
934,789
671,995
840,808
549,783
953,505
808,501
723,625
863,763
524,647
802,921
637,999
546,978
570,851
904,790
812,581
606,784
823,821
519,866
791,896
607,662
682,705
604,801
833,695
994,772
855,830
970,830
949,597
837,941
538,617
814,609
871,823
614,986
678,895
549,548
788,638
817,989
892,909
817,696
974,973
908,765
847,563
958,787
548,710
799,749
548,890
809,605
984,935
898,522
694,863
900,565
526,935
544,737
814,660
952,878
885,770
723,839
878,942
705,818
620,520
707,642
738,967
643,954
709,642
590,694
859,998
863,845
752,788
814,902
566,579
777,716
970,977
608,851
757,802
998,527
822,534
979,598
759,718
608,579
615,536
846,974
966,929
973,671
613,905
645,978
887,994
887,803
681,711
617,807
590,681
848,918
548,945
930,550
689,975
741,901
889,916
978,677
900,563
814,981
878,650
568,593
984,958
769,664
748,529
891,600
817,802
521,792
711,592
911,927
814,816
855,607
711,915
544,556
921,606
577,790
953,568
932,566
689,525
976,845
992,680
935,517
600,664
567,759
681,797
736,910
836,613
536,673
984,759
900,823
908,876
638,710
724,582
638,576
604,987
992,570
667,518
821,627
738,722
620,863
550,684
682,549
832,779
783,624
551,599
583,659
759,876
639,854
519,941
508,931
794,523
698,791
786,545
723,829
726,588
878,746
994,557
549,706
562,688
784,710
817,737
863,587
665,740
935,900
824,729
791,808
878,856
880,699
846,958
830,518
957,640
984,691
831,726
637,673
613,858
931,653
639,559
932,793
979,971
536,805
667,642
745,666
859,608
579,837
777,843
731,600
856,545
812,735
597,751
547,995
707,798
579,918
964,583
888,618
577,962
607,531
852,501
594,893
628,913
846,967
521,890
911,601
809,987
727,915
976,529
791,722
577,745
590,887
570,515
505,965
546,740
728,626
769,980
709,685
904,570
782,943
566,505
719,939
562,674
502,639
777,503
769,588
783,791
880,539
594,830
994,626
920,682
552,876
947,923
581,964
859,669
878,791
797,677
551,874
817,709
997,798
896,643
667,699
595,980
728,847
738,687
945,763
896,942
858,760
855,882
927,516
724,968
608,981
949,934
586,702
992,898
917,653
547,769
711,981
983,685
944,669
957,547
567,874
726,637
638,965
915,879
506,794
549,697
900,748
871,759
878,920
888,787
858,959
794,506
711,652
957,898
546,782
567,661
822,572
510,778
607,848
952,809
814,551
777,833
808,740
791,974
678,525
542,799
732,537
966,725
606,933
723,518
933,650
731,755
943,532
813,537
619,750
567,792
566,980
694,877
809,924
730,906
599,783
761,503
831,763
667,875
944,740
595,858
705,606
861,785
871,793
635,879
707,978
984,517
504,979
831,614
511,640
808,854
992,524
798,615
898,999
949,746
880,688
689,553
832,892
678,512
805,667
789,975
510,649
810,734
832,651
1000,801
546,568
594,876
707,989
945,915
931,859
506,680
984,848
506,679
501,709
648,699
583,567
521,838
551,837
530,623
546,783
736,768
769,804
508,552
663,593
808,767
777,533
562,802
957,751
885,908
590,900
739,590
723,818
689,632
940,960
997,977
944,634
880,521
880,751
538,511
597,932
520,998
788,824
836,790
861,948
757,889
885,661
944,834
900,982
570,613
581,849
707,993
892,749
858,575
814,705
606,984
847,710
875,552
745,930
502,632
777,728
878,663
808,508
954,820
992,769
665,509
967,986
958,997
505,648
709,917
615,667
966,997
725,970
723,864
724,671
852,772
933,679
719,633
976,869
761,748
780,712
847,773
934,760
871,962
828,977
606,840
728,576
992,877
639,885
855,614
885,552
711,764
705,581
524,978
824,979
727,855
562,711
967,672
957,919
948,765
957,522
519,877
748,821
817,861
955,770
709,895
967,809
567,851
932,966
812,862
871,548
984,564
980,574
878,522
893,603
627,828
568,518
855,720
606,624
929,605
797,708
723,997
817,642
929,946
533,755
510,536
561,553
817,615
973,917
597,574
684,676
831,569
595,914
833,882
889,638
794,835
597,994
783,759
614,682
607,903
566,974
