source,target
924,688
778,541
528,936
749,899
840,973
763,715
606,536
825,929
582,742
500,609
629,551
930,503
606,802
642,680
910,996
521,956
822,879
598,569
889,640
968,564
775,828
565,993
600,730
956,567
503,861
775,629
910,518
912,695
860,599
583,654
775,581
759,855
652,732
645,741
729,913
768,802
595,756
731,891
942,560
910,871
669,801
763,724
846,579
810,695
629,912
552,974
825,940
977,750
799,665
829,558
582,693
952,580
546,988
675,923
969,850
575,638
715,556
669,852
646,657
764,791
541,524
968,722
778,825
805,705
816,867
890,787
675,619
816,620
643,816
781,861
611,664
972,821
823,819
823,823
502,766
969,759
712,682
715,506
709,675
924,532
766,638
683,570
912,817
883,793
769,920
548,723
863,878
618,700
705,773
570,739
675,516
516,929
852,701
642,714
986,549
956,818
552,848
950,606
959,891
630,988
712,811
763,918
664,623
961,968
575,704
923,961
903,757
877,606
926,738
889,594
792,635
560,667
998,724
730,775
819,836
798,788
887,848
552,817
887,937
644,999
977,759
576,552
912,922
642,895
508,778
826,708
925,938
749,678
793,645
926,705
763,789
729,817
592,717
511,973
692,910
668,668
766,563
555,601
569,731
774,673
606,818
709,798
940,667
663,945
629,678
810,914
935,841
681,958
729,883
659,974
682,910
773,766
981,818
505,796
668,799
745,995
635,615
619,771
557,768
570,876
887,958
839,725
782,764
646,634
729,560
822,831
635,583
629,994
709,856
933,736
782,523
642,646
871,973
829,527
823,583
979,947
595,822
623,679
923,589
744,603
775,985
866,613
949,643
826,804
970,782
731,878
508,587
519,863
502,518
797,794
959,789
526,704
635,533
626,778
860,605
872,975
592,635
705,539
532,898
922,755
928,933
922,561
826,544
665,637
726,918
852,711
826,860
512,719
669,618
854,526
872,904
582,846
861,730
810,739
925,606
854,500
781,572
727,645
626,940
925,717
656,572
652,915
511,794
817,952
970,700
731,823
500,590
502,535
544,527
956,543
816,764
731,504
773,719
882,779
728,603
729,851
645,718
592,624
752,565
623,839
665,762
816,689
569,996
891,949
872,829
930,582
534,835
674,585
805,795
839,948
880,744
500,922
644,551
977,927
555,905
504,542
816,772
912,741
822,948
962,975
692,964
759,738
962,632
726,700
729,861
627,595
846,502
866,520
763,688
805,554
949,842
798,563
749,623
512,667
961,704
538,930
929,516
576,673
728,567
768,950
848,738
718,506
569,602
858,537
825,841
887,711
598,995
500,987
807,812
799,989
731,945
516,794
994,964
768,930
966,533
817,889
907,536
729,955
528,545
569,775
824,905
922,982
597,960
911,508
773,912
888,511
793,605
552,892
831,638
928,665
655,960
858,996
836,977
940,637
519,774
583,509
521,709
552,505
929,971
526,856
606,551
819,991
642,915
634,822
552,760
814,804
883,566
824,947
508,733
630,736
508,751
910,644
778,846
859,902
614,902
910,952
908,810
557,687
713,888
592,803
667,892
565,954
726,681
859,552
512,980
682,834
824,900
781,931
627,945
819,502
807,690
690,899
877,927
665,887
509,742
658,605
930,930
876,806
961,672
830,512
635,646
542,835
655,873
872,885
652,764
876,850
664,654
597,511
682,779
948,563
912,831
824,670
728,513
712,934
976,521
544,780
574,806
775,530
664,569
597,723
614,591
541,599
815,861
871,574
629,849
977,803
545,513
626,607
646,989
940,957
664,862
502,748
816,544
891,845
552,973
860,637
705,816
868,530
977,808
912,630
814,653
573,975
768,906
773,834
823,827
612,675
940,700
924,540
846,812
840,798
875,845
505,875
798,695
918,682
592,530
685,780
915,650
868,534
910,642
800,821
986,769
974,739
918,505
700,985
922,551
876,888
991,851
576,984
685,813
644,542
731,980
962,552
872,872
739,551
511,818
840,769
692,975
683,578
797,619
909,825
519,866
606,881
962,519
619,785
973,566
571,939
544,803
871,790
658,630
752,567
546,797
652,701
519,665
528,574
730,555
942,849
866,541
754,528
983,539
568,711
634,843
839,541
819,788
826,743
918,500
632,952
873,553
819,513
682,862
925,624
657,815
818,879
582,608
610,587
619,744
552,668
627,666
963,914
532,881
642,877
519,680
525,791
752,617
525,692
500,956
805,555
876,620
669,827
768,649
649,962
508,887
877,576
961,974
663,700
619,746
570,731
930,575
816,525
