source,target
909,796
866,537
651,782
721,842
523,786
524,779
844,733
568,698
652,647
935,955
987,795
831,733
550,889
828,668
656,870
838,965
577,718
659,640
622,921
642,547
645,539
686,921
912,562
940,747
690,863
980,615
807,781
743,856
823,574
574,838
856,689
965,565
769,933
919,759
508,869
672,951
973,807
523,586
759,529
750,912
690,695
926,990
906,761
924,672
724,785
524,609
864,894
905,684
560,829
570,699
815,862
523,655
558,871
935,943
909,922
884,832
731,701
660,727
777,959
681,952
904,801
663,903
568,555
917,716
831,804
551,912
615,569
751,880
706,622
660,694
523,624
742,794
532,770
730,984
628,938
940,948
776,802
826,987
599,921
826,877
583,784
568,599
612,945
634,844
577,735
606,864
785,827
870,918
954,952
868,561
654,798
522,1000
811,863
555,527
770,745
757,892
780,828
666,886
939,664
781,640
543,871
594,925
814,661
663,839
540,851
831,508
703,543
619,661
622,683
954,571
515,803
935,616
636,865
835,781
715,673
509,922
520,657
548,834
573,738
526,785
550,753
917,571
602,634
919,542
750,559
606,728
666,534
814,974
609,592
807,725
980,769
917,554
579,833
826,911
794,674
609,713
917,860
943,654
919,690
541,597
543,820
814,887
845,899
939,798
564,988
896,588
959,921
715,698
671,996
783,524
777,902
670,983
696,877
759,905
556,882
954,584
905,896
901,591
845,903
826,752
731,809
830,680
819,742
663,942
574,783
982,756
602,998
798,729
950,970
729,683
715,539
630,575
935,866
909,862
749,670
823,890
659,833
893,636
559,538
555,964
526,799
618,953
624,740
840,817
989,815
580,601
718,872
940,689
901,926
540,855
666,536
774,968
580,502
965,517
696,892
953,824
948,908
520,936
998,611
595,655
731,640
671,574
595,719
834,693
600,518
822,862
568,675
687,804
813,636
844,589
670,904
870,618
503,548
503,911
541,508
636,791
879,863
833,732
523,950
889,998
751,918
828,661
840,598
518,908
568,551
701,654
982,713
998,781
881,900
943,725
857,517
527,761
768,929
815,565
774,832
727,509
729,536
541,929
895,585
589,732
943,838
688,805
642,842
646,747
834,929
828,778
794,899
583,604
841,647
866,930
506,717
546,661
654,782
924,924
914,954
989,591
906,732
550,922
526,504
761,921
635,822
697,868
794,653
828,971
874,923
727,812
701,736
609,559
536,544
917,890
697,607
525,851
837,526
587,693
866,840
546,600
749,628
866,986
956,544
874,782
831,603
731,991
585,776
833,994
965,618
609,673
935,591
815,604
506,874
518,706
599,526
559,582
567,873
924,786
618,703
548,535
628,829
873,918
757,904
731,590
774,610
992,758
525,736
730,554
600,847
624,782
731,964
575,985
509,838
862,572
866,533
652,626
670,512
884,921
831,813
931,750
828,732
917,570
862,680
579,702
614,750
612,920
819,530
536,770
777,671
926,800
555,875
837,782
609,823
845,611
678,746
853,995
558,731
570,942
982,882
807,599
642,659
690,644
841,501
904,977
508,510
568,806
631,889
727,794
578,614
831,740
774,777
785,622
941,620
622,905
781,797
759,681
687,669
844,958
670,555
697,746
828,931
794,783
634,878
777,568
550,669
701,665
825,993
624,939
906,863
859,904
624,829
837,915
903,694
875,645
956,727
568,847
656,779
606,909
526,885
534,983
941,997
600,572
959,840
616,981
948,702
925,547
583,699
770,552
620,589
686,760
520,503
777,897
856,544
688,792
937,840
866,813
567,930
568,510
759,564
619,973
844,885
901,877
806,510
524,679
759,505
994,942
550,655
729,989
837,805
866,779
591,631
917,769
947,997
619,847
721,512
931,853
509,921
618,739
644,655
985,786
899,983
544,832
815,570
941,529
612,516
953,833
931,560
503,763
534,857
687,700
861,771
777,804
853,736
526,919
644,817
844,867
992,548
783,776
970,968
940,676
524,797
759,685
822,996
518,827
749,905
905,654
508,801
663,627
814,756
570,661
884,526
985,708
717,812
595,684
699,904
609,778
759,941
619,986
595,617
982,795
774,780
954,561
859,673
745,890
806,671
731,501
899,927
584,734
709,674
515,571
518,680
819,628
887,858
777,686
600,909
619,879
534,675
985,996
582,861
767,591
814,866
845,614
568,708
822,745
896,551
750,654
956,910
550,814
899,784
570,961
841,604
659,996
619,750
870,530
749,638
806,696
572,941
994,687
578,567
525,964
534,880
538,510
