source,target
550,901
512,946
662,526
555,620
720,874
510,927
771,764
569,962
748,959
512,822
842,908
920,696
659,619
583,679
716,901
601,670
928,624
601,894
925,787
914,877
827,878
646,928
666,749
810,642
627,591
608,824
514,730
748,753
555,699
589,569
748,675
717,951
651,545
961,626
826,606
906,677
807,952
602,715
851,967
979,950
732,968
617,670
667,638
528,510
739,633
723,888
759,542
762,814
615,542
887,990
639,522
660,668
839,910
543,979
996,680
977,893
977,970
764,811
584,582
868,535
840,938
681,558
758,528
951,975
979,856
660,740
770,996
834,517
691,863
1000,932
602,782
952,683
980,580
630,780
555,762
576,762
601,947
739,658
585,802
703,940
619,832
742,605
548,551
578,1000
639,954
559,849
878,880
958,738
847,765
923,989
742,1000
788,771
743,763
559,840
602,517
685,952
513,918
778,747
550,740
837,508
548,768
914,568
576,809
805,886
695,956
977,962
766,736
702,945
963,952
917,761
706,631
658,544
698,667
695,738
964,546
893,955
771,584
877,715
914,932
552,508
686,720
882,904
855,621
583,740
510,854
618,963
764,837
979,726
732,765
995,755
592,600
906,697
996,625
553,687
619,614
613,709
742,510
947,621
578,793
781,995
628,899
768,956
940,893
839,792
878,761
842,680
738,896
542,910
642,751
914,978
512,914
837,966
904,808
850,879
771,655
506,689
827,579
573,760
602,510
796,843
768,723
789,677
765,1000
855,596
776,665
923,506
745,868
707,544
552,964
914,600
573,617
551,586
748,705
951,578
531,947
934,778
918,700
949,688
743,606
628,740
575,616
544,823
914,943
834,893
514,566
584,984
765,720
619,597
992,553
507,545
854,927
615,729
842,963
991,688
938,659
532,927
820,793
752,939
877,915
667,548
548,693
559,914
996,811
699,981
754,774
879,710
700,933
813,899
706,764
819,794
842,587
589,529
950,932
609,962
562,931
918,715
937,802
897,885
677,769
950,767
769,662
950,543
550,866
977,554
978,1000
995,538
544,540
706,988
692,504
658,922
762,707
786,673
915,581
984,697
531,758
807,957
659,760
584,609
530,720
723,803
745,778
703,511
930,957
766,553
707,576
992,855
676,786
667,903
768,599
731,816
619,940
927,693
582,723
875,621
769,923
920,532
681,529
884,994
956,670
788,978
542,641
840,923
821,940
769,965
793,751
748,833
827,630
850,897
743,565
695,663
894,853
657,573
638,556
842,573
793,811
993,998
528,902
609,878
948,540
793,764
845,865
923,612
810,965
745,884
609,694
807,584
703,971
626,691
646,816
920,765
714,869
813,734
597,950
550,954
710,972
592,930
998,515
604,925
639,591
793,789
717,742
894,895
788,815
660,987
562,725
681,520
948,771
585,593
708,684
542,687
576,527
530,974
582,639
850,547
991,567
753,727
739,695
743,828
559,870
602,695
928,746
788,705
604,916
562,637
930,812
834,793
906,581
813,947
739,762
612,964
639,636
894,905
910,993
577,856
811,670
573,938
539,587
810,731
810,764
509,960
589,812
842,650
759,770
838,597
602,658
667,538
689,692
789,728
984,698
906,607
696,666
602,896
745,590
868,845
551,816
710,519
602,935
578,990
847,849
717,751
934,675
819,931
742,712
793,919
771,634
550,757
812,564
900,752
776,614
711,848
779,545
938,549
695,743
760,714
819,705
612,632
685,978
544,790
978,720
735,657
910,737
826,589
762,749
661,959
991,783
879,868
869,994
827,848
675,899
769,697
693,522
680,709
932,950
719,585
543,776
627,669
699,669
742,773
644,979
776,558
812,927
877,882
702,629
877,883
758,806
906,551
658,559
832,825
578,725
602,794
771,934
910,647
834,739
544,858
717,634
510,990
906,915
894,806
615,585
752,958
991,1000
698,737
703,600
754,604
571,853
765,716
618,920
855,532
807,763
597,688
695,621
554,885
869,983
514,986
646,625
940,520
570,752
584,608
562,555
754,900
877,724
679,872
894,645
716,976
866,881
991,756
547,526
644,927
592,620
837,584
707,638
766,756
544,643
857,677
531,716
609,889
742,714
547,808
542,907
686,705
719,660
776,612
887,737
854,757
615,803
768,832
819,518
797,951
693,721
812,747
948,802
650,652
698,970
844,872
831,608
980,606
834,780
762,965
748,506
838,657
753,537
827,730
778,661
879,670
680,562
627,703
925,825
847,878
666,620
769,597
707,519
850,787
790,929
617,547
559,843
510,723
780,731
