source,target
539,609
885,864
629,637
671,532
719,737
688,702
775,693
683,988
930,667
878,996
716,656
523,670
636,847
655,847
671,568
768,994
539,974
920,638
979,863
953,556
780,676
523,541
872,782
774,833
578,726
845,572
701,759
981,580
845,731
641,586
708,972
517,513
774,535
872,668
842,565
992,657
532,819
553,536
625,664
784,952
747,786
592,822
724,997
909,921
503,776
565,541
871,608
874,902
686,664
895,579
651,710
500,732
981,667
845,517
758,712
612,910
654,940
917,726
662,677
968,504
768,547
995,934
609,906
887,872
606,687
951,674
974,999
872,552
719,797
872,535
907,828
672,786
885,713
717,703
608,554
778,967
586,838
681,615
846,707
774,543
638,529
773,851
768,966
744,703
911,912
986,568
987,694
973,725
769,626
921,914
500,574
921,665
942,887
832,732
953,518
839,868
651,508
772,742
714,942
666,979
655,994
604,891
614,613
975,550
768,811
538,800
579,657
734,819
663,757
861,834
734,660
529,523
528,983
830,733
987,500
977,755
529,820
895,533
1000,596
951,505
833,812
578,919
681,694
651,979
892,536
677,924
683,730
631,699
531,754
763,941
628,624
769,708
863,805
871,558
979,765
615,1000
612,828
734,903
763,601
761,891
703,704
666,664
628,742
544,537
601,699
781,823
503,663
534,545
689,507
608,678
716,608
646,780
871,656
763,836
907,964
907,803
520,919
778,527
515,571
523,821
543,637
508,533
784,826
963,918
520,908
887,783
599,510
805,695
849,954
845,788
729,948
730,908
892,552
998,703
861,542
895,525
998,603
517,519
833,539
993,954
907,692
683,852
742,960
797,993
701,700
822,583
672,519
952,571
979,587
651,602
840,784
528,859
778,712
523,705
788,941
646,964
988,748
673,632
924,524
641,674
890,618
775,971
670,707
810,752
878,835
989,976
666,822
608,548
523,553
500,841
917,637
987,940
967,764
855,955
540,690
727,875
586,517
519,658
500,999
842,645
531,643
724,870
532,764
599,845
628,890
863,960
688,860
782,952
927,511
935,604
808,977
655,813
838,579
833,747
850,997
991,574
752,981
705,896
740,775
878,813
599,761
991,674
929,994
635,559
820,766
795,526
808,501
957,743
705,765
935,731
965,583
974,553
789,838
882,646
725,741
689,999
748,640
812,558
832,743
608,841
839,852
578,719
827,778
960,796
807,851
508,733
776,750
929,687
929,532
763,633
882,902
683,811
734,651
632,750
631,943
534,562
663,668
810,911
907,939
628,839
892,701
591,852
857,791
737,938
523,817
554,605
754,581
830,592
636,828
628,894
981,658
987,837
807,610
737,527
747,579
861,759
531,804
758,898
842,972
797,585
707,920
911,539
629,663
778,857
878,603
511,996
979,937
842,541
744,645
988,984
696,742
976,623
752,638
789,987
774,516
730,783
981,511
833,928
857,819
679,651
585,574
704,623
599,533
529,708
642,570
921,932
724,604
719,822
545,754
857,880
917,795
538,822
663,893
500,545
886,961
532,544
871,704
646,639
797,986
709,669
845,808
799,712
604,567
912,980
874,570
927,786
564,507
861,884
600,797
543,792
579,947
917,882
703,680
929,821
598,648
705,990
673,761
635,933
801,638
778,604
702,741
564,846
608,804
1000,877
553,935
708,807
909,556
675,809
796,645
515,908
754,533
608,944
704,736
520,934
803,569
521,641
670,881
523,506
781,514
740,887
808,930
784,727
500,725
683,985
679,648
627,965
747,927
791,798
981,994
895,833
857,664
991,768
694,615
635,721
879,649
768,951
620,628
671,753
951,889
554,752
627,798
528,637
546,983
861,799
744,889
727,898
954,831
578,822
508,837
677,820
892,954
993,664
734,755
927,959
655,515
905,782
832,897
635,898
525,987
530,737
768,692
997,834
737,604
968,925
909,989
879,723
799,673
845,561
620,602
922,541
763,962
558,590
808,532
805,712
709,747
679,785
631,677
818,837
927,653
935,894
750,819
889,985
668,901
742,577
871,921
708,567
703,965
898,975
832,725
681,852
979,818
679,751
737,750
992,689
634,903
985,697
608,604
927,855
608,954
748,553
768,973
778,706
521,771
730,958
966,522
690,515
913,822
927,818
585,631
878,845
963,892
975,656
679,682
890,507
987,921
791,634
763,512
707,777
885,526
871,561
606,542
863,961
588,653
515,704
696,887
500,988
670,859
578,503
663,527
986,939
904,927
953,852
895,693
766,503
945,774
797,785
655,817
774,910
