source,target
514,784
683,842
967,792
929,837
595,619
528,975
548,605
636,562
983,623
678,955
627,501
655,653
906,545
727,572
787,551
972,705
744,793
670,705
710,778
850,831
536,579
505,885
762,589
528,853
524,931
802,974
785,787
712,893
936,832
724,966
936,951
907,945
753,904
684,801
964,882
853,583
592,859
840,726
956,652
701,992
578,664
502,531
672,720
747,674
958,540
727,527
525,942
563,760
572,853
518,900
681,687
943,746
553,550
987,839
598,933
614,727
752,962
649,986
756,834
887,983
655,515
501,945
504,873
644,885
734,880
664,932
889,789
982,751
625,661
922,865
867,657
728,727
872,521
972,889
728,922
652,733
956,874
670,933
727,541
988,500
922,876
960,680
880,882
572,706
887,752
796,956
734,610
546,604
909,769
592,677
945,592
603,775
642,503
670,807
876,541
983,728
548,531
992,885
661,671
636,881
942,933
732,711
728,771
696,564
572,896
972,732
711,658
755,706
912,914
782,743
763,658
672,809
574,651
561,667
910,847
804,615
614,799
983,889
942,721
513,760
526,872
572,872
882,549
505,889
744,769
734,927
959,904
657,651
796,627
700,903
756,543
504,906
853,913
992,654
747,513
936,905
706,814
561,970
932,956
747,963
908,984
655,993
918,522
513,870
697,569
905,683
925,908
500,907
913,565
693,638
989,591
581,871
756,645
523,661
671,525
879,689
739,620
710,615
922,552
927,820
925,555
982,676
823,968
988,780
701,957
977,902
752,765
556,855
850,881
705,605
581,944
505,591
804,897
941,782
880,775
756,771
818,745
652,820
724,942
661,604
754,604
697,603
983,679
701,987
651,552
554,705
572,507
594,682
918,833
648,988
667,532
945,552
999,911
732,746
840,803
732,854
627,889
987,550
546,737
614,810
876,649
843,821
967,791
654,549
783,737
723,967
548,874
612,811
536,682
652,565
631,705
902,638
910,804
578,599
502,771
572,760
888,965
771,946
797,838
848,656
755,830
840,807
778,686
843,979
632,918
982,895
562,843
668,628
714,697
612,768
711,694
711,886
887,547
670,691
590,931
809,995
664,960
734,980
657,919
581,790
989,506
728,990
655,771
764,608
699,838
873,678
850,905
910,628
989,779
738,973
844,660
941,555
505,649
666,902
932,580
590,880
840,715
603,597
917,575
933,543
568,723
546,733
787,596
567,586
922,938
589,974
642,983
989,582
668,615
785,895
889,980
941,836
998,757
697,772
753,692
701,717
908,780
989,852
716,764
992,609
561,558
966,856
946,934
887,684
760,829
731,660
917,661
697,714
521,749
623,688
526,719
992,823
972,995
854,523
889,698
550,589
612,703
655,902
712,502
887,828
956,563
741,880
960,979
668,888
696,617
992,605
611,783
989,959
907,762
890,605
959,965
880,829
681,652
681,771
599,601
502,764
944,840
625,970
983,594
573,512
589,724
652,634
521,517
910,954
762,725
815,599
683,870
706,811
675,864
941,533
546,590
710,561
512,558
973,554
889,942
700,771
699,784
655,576
728,894
667,951
681,906
912,518
727,677
603,915
829,651
639,673
730,961
670,925
585,924
637,521
504,615
701,942
873,544
889,668
934,603
879,699
670,739
835,971
732,893
920,712
756,634
907,791
969,860
533,511
889,648
548,583
891,700
632,647
513,684
521,639
690,798
989,982
783,910
933,604
756,889
611,806
899,746
553,862
644,543
880,643
701,698
572,723
830,592
544,845
982,998
712,799
681,883
845,810
594,770
814,930
705,748
946,555
697,968
693,556
889,681
942,710
935,838
596,649
631,703
986,522
603,988
881,579
668,635
548,893
538,928
883,908
912,556
705,632
514,800
631,914
804,987
697,551
567,948
666,736
670,746
771,709
995,775
650,500
697,901
603,929
905,712
644,876
845,905
768,589
667,981
953,543
876,590
679,610
667,977
524,514
972,525
521,899
899,807
521,595
681,937
887,920
636,630
956,661
912,561
589,615
979,983
755,766
809,859
655,795
783,892
678,890
705,887
949,928
912,667
561,610
720,784
989,672
963,560
548,638
971,562
876,618
603,744
667,620
995,695
515,668
549,830
557,845
976,583
790,894
963,658
521,929
889,697
969,580
755,972
876,682
612,774
897,649
989,956
799,657
744,560
823,938
912,672
720,612
614,781
935,525
844,752
577,835
744,948
574,871
651,754
651,763
879,895
523,889
873,683
553,552
599,717
795,817
706,619
652,971
766,799
